id,degree
84353,823
360302,6
683788,15
83613,48
24666,107
116671,100
497672,145
310533,38
83824,12
29192,209
140657,32
360543,95
24572,36
24514,204
24684,73
24918,152
25365,90
83629,100
295691,119
499150,10
25317,53
690575,11
100910104,29
116549,100
54133,11
192218,133
288471,74
24855,164
60445,53
50662,75
192248,101
24914,87
497988,20
498515,3
360564,8
25705,135
24804,218
24949,314
29138,110
29647,77
85327,84
24176,261
29213,131
116557,90
81732,179
117273,397
300807,30
85491,87
140581,21
140673,138
85252,111
291145,21
295052,28
29437,185
117048,7
307614,4
29588,27
50685,100
54265,28
309692,82
316527,64
114588,4
294568,43
360891,18
361517,25
682507,58
305918,155
81818,409
25735,183
691857,86
84399,30
25563,21
364712,39
29148,63
79451,62
29361,63
114502,46
25529,21
84016,119
293645,28
360406,57
291755,30
291760,43
307562,74
64466,19
363073,3
24600,254
84482,153
302415,69
171026,102
305999,21
299738,7
25537,114
79433,320
288124,29
25099,137
79237,53
24267,157
24360,98
24362,314
24703,160
24782,131
24788,243
24962,180
25027,106
25046,248
25244,149
25373,246
29144,243
29150,246
29344,78
29431,243
29432,187
29565,359
29578,322
56082,101
58978,80
60336,71
60581,134
64196,76
64205,243
64353,85
64355,82
64392,80
64474,69
64527,150
64896,84
79130,211
81784,70
83472,166
83688,75
83803,95
83809,222
113886,89
114499,222
116670,176
117259,135
117282,356
117548,109
140662,229
170538,215
170910,96
171114,124
192234,99
252898,145
259275,70
260416,146
288444,122
288701,136
289582,91
298423,84
298836,250
299864,70
301252,466
301618,72
305234,69
307947,166
309420,69
311130,111
313591,229
360502,112
307563,14
687536,21
29248,72
29275,268
84015,49
498587,21
24218,15
25203,79
89830,71
287701,128
300247,131
114517,202
307799,49
116680,15
83476,150
25717,67
29591,97
315139,88
316258,102
25517,56
266738,10
498575,9
361432,4
25728,342
362587,69
54250,206
63881,51
25437,16
25332,9
25595,337
29636,21
60357,93
246118,252
500235,29
24695,84
362263,16
81633,236
287098,27
287099,26
304073,68
170913,65
140588,106
288514,15
301059,295
317435,7
24598,353
25416,246
29546,142
58948,154
64053,183
81647,80
300665,21
25613,151
25163,125
114482,26
313663,46
302711,16
365755,63
113983,34
406230,13
116554,300
108348065,90
83785,410
24791,175
25353,184
64086,19
113927,71
361765,153
303477,40
24212,122
25380,321
29448,241
50993,151
56042,147
56611,377
58857,265
60384,112
64633,412
66028,52
79117,54
79121,134
81664,153
81754,247
83427,179
83529,280
83532,135
84599,68
117103,270
140940,55
171337,125
286918,111
287709,117
288779,127
290994,66
297428,70
299204,64
301742,56
306182,53
308068,54
309187,54
309475,47
361207,60
362915,47
100360623,105
79114,217
287287,271
29388,18
29557,54
29693,124
171409,11
290561,21
361400,68
361630,32
100361818,119
64512,35
25622,117
301737,17
64470,143
294790,126
301555,86
302502,50
361181,47
366992,60
24337,173
81685,125
81634,233
25453,93
364754,58
305505,52
362317,22
689710,9
499745,9
29598,105
29628,68
116563,184
500863,18
81686,435
313702,16
24260,78
84577,192
56816,141
302424,22
309165,404
114587,52
116640,271
365468,3
24153,252
24209,58
24917,145
25112,136
25261,122
25389,148
25591,286
25671,137
29466,112
60349,87
64186,124
66019,108
81008,101
85424,64
113984,90
117535,127
287638,64
288153,60
292301,99
293104,137
296344,85
298559,70
298894,65
301101,55
303731,93
304157,94
305455,72
305858,86
312897,57
315745,59
337868,191
362834,91
366126,124
444985,183
499497,161
500126,70
679219,55
686412,79
688041,121
24602,212
29456,274
65208,10
362778,4
25495,66
117275,13
293056,23
54226,445
116666,148
295461,21
361842,23
84494,33
56227,69
289257,29
308596,92
313255,26
315840,163
501699,18
78968,162
360820,196
29584,27
84403,17
394266,32
192270,6
29417,63
65189,31
295062,24
311622,38
25196,18
81649,400
298878,12
315039,4
303586,37
366542,31
299979,17
24335,81
299116,8
25242,66
114851,179
24245,148
303251,23
308212,96
499088,18
690366,30
83805,362
94202,6
117552,17
171357,48
287423,16
365371,51
689864,4
79128,93
100314036,256
24516,281
24790,330
24954,227
25431,60
25732,47
29175,98
300260,36
498206,67
170922,128
25335,32
289054,11
310090,39
313589,25
367152,35
500987,164
315920,1
56083,26
201097,108
684681,51
684828,10
114559,137
83567,41
113948,32
299246,39
300754,49
315484,27
361930,29
363760,52
294429,62
315713,104
25056,43
25271,98
25156,101
295378,23
296603,45
315655,44
65154,7
287765,183
290829,55
309001,31
363633,90
81822,792
502348,3
300160,78
308703,10
29424,84
309757,279
293619,18
84410,89
308015,7
246297,57
117516,117
83825,124
259272,7
64044,227
29394,22
65132,39
311144,111
311642,20
363630,81
361726,1
64665,139
83764,88
84407,31
25412,193
25661,343
50683,109
192155,21
301112,19
361577,48
24628,136
84392,125
287931,15
289168,11
24511,425
296179,15
296456,224
311061,124
24887,270
56010,29
64032,86
305645,16
114514,23
84022,30
79225,40
296510,12
500156,21
64558,49
363443,18
689176,6
116717,13
296706,43
80722,137
361945,153
24650,132
116490,52
361828,1
25051,43
311693,3
100313998,222
84424,8
295251,14
309447,59
362533,35
100313994,146
56029,79
83574,21
117557,84
293615,91
25240,103
296466,10
363165,13
303745,44
24596,155
81780,113
313243,17
360745,7
361230,1
314329,3
64537,8
689918,3
303398,31
64031,30
100314000,270
83504,25
170583,17
29583,124
59301,91
81687,318
115771,8
24377,252
24534,218
24617,289
24641,125
24668,201
24701,151
24849,317
24896,269
24944,254
25232,103
25328,411
25498,329
25581,183
25596,185
25687,122
29374,256
50671,297
54318,210
64202,299
64475,100
64513,167
64524,148
79120,113
83765,374
84472,140
115769,168
116483,146
116484,132
116685,292
117180,102
171155,149
191576,111
286896,108
287552,245
287571,117
287772,136
287984,147
288305,300
288620,276
289717,130
291006,101
292852,118
293725,119
295107,110
295230,247
298298,119
299488,106
299809,260
300069,121
302855,348
303073,111
303281,150
303792,104
306071,150
306804,174
308755,140
309499,160
312251,102
312444,189
312981,114
313494,185
313647,99
314432,115
315265,103
315795,120
316313,167
317399,156
360748,198
360818,178
361512,114
361596,197
361798,227
362335,104
362687,219
363009,99
363563,147
367313,323
498407,109
682408,98
689890,235
689949,98
100360205,110
100361376,102
100314241,195
29386,89
89823,89
25751,271
100314080,134
25467,158
24494,468
24498,488
24835,748
25361,124
363287,124
100314222,248
100314194,120
287362,133
291905,29
312320,7
500985,151
100314144,188
100314218,173
25248,100
57302,29
289144,12
100360552,34
113970,76
114028,65
114764,187
65027,33
26955,214
291234,161
89803,19
50686,108
266608,19
54244,294
170915,261
24586,243
29486,62
24208,290
83826,59
81507,48
24409,217
170911,111
84006,62
25729,95
362817,128
29393,470
305230,9
83720,58
116777,54
25745,345
24890,284
287357,57
50522,332
294562,192
114122,235
25565,20
29627,196
25522,170
65129,61
81918,103
304407,46
317674,74
24599,306
294515,136
25098,56
81762,233
24159,195
25626,175
64159,378
116479,98
306871,58
364707,13
293621,147
287876,472
362938,74
25252,153
399489,118
116466,34
29423,175
316052,142
58868,44
25022,113
25443,60
287925,33
25402,339
24408,204
140584,52
25444,92
25295,63
24211,446
25404,415
54241,486
81830,250
83531,250
114766,308
304978,145
310710,210
361029,136
100126191,231
500666,22
24525,184
85471,173
29373,209
64444,56
363854,230
25125,515
58850,85
171046,159
414065,138
56718,297
25313,175
64462,59
308265,22
29410,32
314322,250
24680,392
25636,258
59114,179
25267,245
100314232,191
299802,44
29560,364
302526,33
353305,22
312451,15
298696,53
24252,233
114557,26
25094,65
54284,50
25744,45
25496,310
29495,477
81521,201
363875,345
64566,111
24329,363
361598,202
300673,13
29577,178
94201,107
25406,274
140589,65
25631,225
293649,54
266714,87
24410,246
114505,159
81516,127
24842,614
83571,185
50554,279
140586,225
25718,233
305922,21
309122,153
363595,21
24224,310
303811,53
310552,53
310704,27
25737,441
315294,61
305679,199
367218,155
24882,38
54319,255
361839,20
83837,31
24392,289
293897,114
312781,69
289229,84
307618,84
266715,68
297357,77
24817,112
84402,190
84382,113
29499,191
499593,220
50557,289
503000,14
59086,667
64465,385
83497,107
297893,325
24482,359
363014,110
83721,75
25664,406
114850,103
315196,63
24185,615
25296,208
29134,41
84426,80
311163,127
58919,245
114487,60
24577,316
679869,113
24881,101
81679,60
292994,230
303181,130
307505,87
79257,90
24205,280
83501,280
161452,151
84027,368
83502,398
25108,84
140908,180
501164,4
24407,48
24414,118
25054,280
25150,148
60355,65
25097,48
24644,127
25684,22
25712,406
81802,67
81804,71
94199,52
171577,31
294269,92
360873,21
83718,9
140694,207
24253,259
24366,222
24438,56
24609,69
24614,139
24646,87
24777,55
24891,59
25283,41
25303,117
25611,34
25685,43
50572,35
50692,38
83569,65
84511,34
171133,32
497840,146
25493,132
81736,454
308496,10
100360982,53
29177,36
50871,9
553106,8
117542,56
81917,17
315707,45
24334,68
24832,168
25176,134
25459,202
65262,250
171374,229
24551,62
29264,37
50688,57
60416,61
64520,108
64845,126
64862,120
65152,78
81522,67
171574,86
191573,40
289623,67
307169,30
310218,33
102554136,30
24948,103
29304,121
29477,227
29564,81
64638,116
84496,50
117042,108
287408,46
58918,128
78963,41
83533,126
315732,7
29167,133
84428,9
290798,9
294010,12
299121,9
308961,69
362504,9
246212,57
298975,53
362107,14
29614,102
29685,248
64390,100
79251,100
81002,129
81922,147
83583,127
84480,324
85255,175
85383,120
114590,146
140946,140
171047,132
192252,111
266670,100
266772,130
286897,119
287433,109
288652,101
288912,98
289827,125
290741,125
291877,124
292206,145
293507,103
294883,98
300235,103
300317,99
300656,119
300850,114
302642,131
305947,98
308061,140
309526,127
310344,156
313038,141
315689,100
317259,145
317630,138
362050,107
362383,103
362740,150
362895,100
363448,166
501097,125
501157,103
679221,150
680006,143
681913,99
688502,102
310614,23
361724,41
680172,79
25643,41
353306,4
24907,152
25614,153
114489,192
362242,44
29288,187
65136,112
79256,146
83498,85
116697,52
140654,172
170909,39
298075,150
298510,31
304833,40
310612,33
319110,125
362361,178
500538,232
100912427,108
103689992,130
29219,176
83511,21
50687,201
292139,10
362186,1
24779,37
25566,59
29324,17
298584,107
305614,139
306570,30
313052,45
314251,58
361069,72
362202,17
364837,17
493810,57
652956,17
24191,158
24248,282
24265,74
24838,68
25124,300
29220,72
29630,73
29677,135
56781,82
60335,67
64701,75
65138,97
84478,98
113894,216
116643,214
140639,91
266759,189
287670,104
291796,68
293719,92
296369,69
297593,67
298012,94
299052,65
302328,63
311078,148
313658,98
315771,65
316740,87
360471,164
361585,88
362969,76
364694,63
366189,66
498174,144
498433,67
500450,123
501621,65
680102,64
689852,65
24571,113
25407,68
25518,137
29662,92
64156,177
81667,105
81823,54
84395,52
192255,57
287805,134
298340,48
298436,44
303887,132
304688,109
304983,74
309147,44
315451,42
361674,42
685867,84
100912032,153
24588,122
24669,113
25132,98
25594,83
84685,59
84686,78
117284,47
286993,47
24818,226
25650,133
29211,172
29629,132
50592,273
58814,35
63864,51
81677,71
171093,107
192117,111
317335,63
364073,34
81748,8
289369,40
315926,49
360417,85
100362255,123
50545,32
83712,155
282546,32
288563,36
292404,30
296732,42
297867,96
298098,65
299186,56
303617,127
306254,109
307766,44
308067,37
314126,64
315058,30
317575,42
361374,43
363002,38
366980,31
368002,54
25277,214
25673,91
25683,211
29569,139
58813,111
59106,197
64681,90
65261,194
81523,57
83841,177
84352,300
116487,226
117036,247
245955,198
298845,208
298941,220
309816,204
313641,252
445442,284
497794,52
688400,157
134485935,130
24919,123
85423,35
291691,34
291737,54
293494,30
296084,31
298447,39
299810,33
300222,61
304569,39
310661,38
312154,50
314718,30
315523,31
316440,30
317413,54
361107,30
361652,33
362132,30
362258,30
362594,60
500225,30
100360077,46
100362678,37
24479,155
170843,37
303067,30
303580,31
310626,31
311021,33
311802,93
364410,29
103690132,81
64550,68
252855,56
298066,33
305123,23
311024,41
314906,56
64312,12
116590,586
24242,190
24244,148
24547,148
24943,71
25438,55
25576,177
25577,106
25617,338
25750,123
29409,79
29511,49
50663,151
58820,48
94271,133
171375,134
288054,51
294800,49
294962,71
295923,94
296648,65
302975,49
360819,102
361532,144
362018,44
688869,52
100360302,67
24440,50
25265,79
29276,29
29302,348
64803,48
170921,183
282837,26
295500,25
296313,31
309186,37
361969,146
364206,27
684555,29
685269,89
691992,37
24615,110
24648,123
24825,187
25030,75
25211,90
25274,107
25294,177
25308,106
29692,100
64372,115
64673,109
65039,86
65182,73
78959,99
83781,287
94106,73
94167,107
94195,121
113898,154
140583,184
170821,83
252858,80
287697,110
288785,128
291091,206
297516,87
299354,188
301034,95
302363,73
303527,110
312248,73
360395,74
360922,73
361725,85
363551,73
366203,73
366624,78
406228,113
407760,110
407761,110
407762,110
445415,76
450228,110
494202,79
500183,74
681126,113
102548228,73
102553148,73
120098222,75
294282,168
25012,146
25255,78
25716,182
316531,65
25506,86
24784,66
25021,252
25672,175
94188,14
287562,42
316137,48
29524,22
65172,38
58840,11
65131,68
304193,69
691644,88
25105,227
29556,67
60421,84
66021,77
266674,13
311570,11
246294,103
29589,32
84588,36
192675,5
171091,17
432358,19
24451,272
25418,24
24173,115
24180,326
24182,105
24190,49
24310,207
24627,80
24693,124
24886,32
25245,137
25289,82
25527,37
25757,126
29527,270
50681,119
81509,48
85431,100
114243,103
117526,200
171115,41
246074,102
497757,39
24689,30
24852,65
24963,157
29430,38
58817,64
84474,100
116561,72
291152,64
286928,21
364386,101
24766,105
29571,31
29710,41
78956,26
81574,28
361833,85
497770,24
29382,185
29548,92
60371,197
64314,137
83584,157
114508,89
171408,99
290401,119
290537,155
290692,80
291211,80
293344,86
294074,100
299346,80
309995,121
360204,81
360547,96
362638,109
362706,80
362814,121
498008,89
100360582,96
103694097,80
727679,53
65137,165
292907,121
24170,197
25253,116
266717,90
296554,213
300250,219
312812,111
450225,148
25698,172
291081,99
85333,160
300218,96
500929,167
24189,177
24399,110
29489,209
58945,137
25135,252
117280,247
100362640,123
25309,205
25386,215
299850,115
691149,152
24851,154
79125,82
296654,127
501203,46
24206,146
26760,148
29700,114
60398,182
63879,225
64301,158
83523,130
84401,127
114113,116
124461,221
140923,187
171452,184
287716,207
291095,148
291314,111
292729,185
295214,196
295961,148
301431,150
309591,128
311218,146
311786,239
360816,146
498492,155
619580,147
691018,170
751787,146
100169747,146
83833,45
301020,63
313048,142
361711,38
685179,76
24400,192
80846,97
363113,206
316229,49
24387,244
29338,121
117254,156
360853,92
64160,140
81683,183
296655,85
406864,129
24246,221
25017,156
171140,166
25275,191
66027,41
81653,128
361745,82
24186,194
24232,225
293860,236
309550,102
29545,109
100361457,192
24471,295
24587,103
60374,272
25608,265
246253,133
24813,143
64514,95
266610,230
290029,81
299976,81
304429,121
362960,122
683206,115
84596,100
295620,91
315708,89
24264,100
299331,313
29753,171
304859,165
24426,284
29221,146
59085,142
24472,306
29214,194
108348108,212
171350,343
24250,235
25134,167
64352,184
81727,179
114860,153
306547,115
303518,66
361825,71
24468,336
25400,291
171361,239
291245,156
298653,117
24223,122
24465,128
680668,84
361925,142
25630,379
25578,209
290046,320
24957,240
24503,133
29292,219
29562,159
191575,202
300981,202
171379,206
29271,304
24333,232
24533,271
63836,254
29498,188
24383,443
64158,284
25139,214
81737,60
24925,153
25645,93
116596,37
314870,7
362418,69
25118,183
309684,244
360918,40
641627,45
309622,51
24162,32
25126,141
29277,112
94193,39
360678,92
24653,57
24767,48
24768,72
25489,163
29665,86
64030,146
24391,86
414790,18
353229,3
363265,91
448830,13
361167,86
171056,29
57025,22
290344,10
301132,8
100363332,107
84349,52
311245,254
116996,36
85253,49
25316,26
25441,50
24207,241
25598,27
25655,13
171333,17
171334,17
305584,108
25149,116
29625,21
305338,4
24300,28
25086,133
54267,54
308983,11
311658,62
313557,49
314436,73
60447,73
114104,6
117512,46
171040,22
29483,54
64026,44
293625,12
314756,44
365661,5
291100,13
680611,11
83790,6
25682,68
287702,68
58935,11
308444,71
114492,19
140939,54
171043,128
24553,118
54281,57
312927,30
25513,200
116465,17
54225,139
81670,23
116568,11
689415,89
24860,124
26295,155
294320,49
306862,103
363067,189
497229,29
24476,23
24952,91
287730,18
24873,188
64625,58
170698,32
81680,21
289036,27
362275,6
171164,20
304266,31
305139,8
310917,8
25627,156
24618,12
500133,16
25575,27
303614,111
25499,6
497942,22
289014,105
292658,103
65133,29
301365,11
85247,15
24590,68
25700,69
499985,10
134486712,10
25557,80
362896,53
301011,128
25408,104
58960,108
359726,15
116591,31
289211,31
295279,91
304966,19
29152,37
24506,87
24715,81
171293,185
25237,53
25644,55
29263,53
29357,153
140590,124
290921,27
83535,32
94338,98
64035,20
294797,35
29663,111
24694,72
25746,59
29187,103
309217,16
499271,137
289104,97
24929,37
29290,130
24565,32
81525,16
89804,38
89807,51
60628,249
65130,40
687030,15
65162,49
66018,93
79429,91
84350,264
85250,211
290905,255
294337,282
363458,154
366474,76
444984,129
100313972,263
100313980,259
100313992,227
100313993,246
100314001,266
100314010,238
100314011,237
100314015,226
100314016,211
100314019,233
100314020,180
100314021,208
100314022,190
100314023,162
100314031,168
100314041,166
100314045,220
100314046,160
100314047,164
100314049,180
100314050,161
100314056,120
100314059,224
100314067,137
100314070,178
100314075,175
100314108,162
100314119,187
100314125,140
100314132,112
100314150,220
100314153,202
100314163,272
100314191,178
100314193,124
100314205,168
100314213,254
100314221,150
100314223,217
100314233,218
100314238,270
100314245,202
100314252,100
100314266,138
100314279,181
100526564,136
100526574,179
100526583,79
100526621,166
100526630,124
104796155,134
104796156,195
29568,27
114509,55
306330,31
24505,133
29376,187
59295,55
80897,10
64668,17
24495,72
117027,28
25043,175
78971,35
25670,53
685479,7
24518,70
29316,31
25692,47
307446,8
288264,35
191570,9
686753,79
25227,82
25155,111
25651,55
117033,35
299284,91
54355,8
363140,22
25690,94
60383,106
29215,25
288731,42
25159,79
25589,171
362119,48
308267,108
317546,76
100314002,195
24655,27
300177,44
54702,18
25026,45
57301,56
116506,31
103690326,20
304135,26
287561,47
50655,33
84604,30
84586,5
299827,146
24934,58
63835,41
301626,38
315609,133
29455,58
117518,35
290214,13
301133,62
306748,54
338418,15
499744,17
500311,23
103691134,39
25742,140
26198,36
364031,13
309157,21
315879,10
83840,101
100313975,196
100314082,86
79240,127
310131,44
503018,10
60463,41
64476,67
83516,179
308326,13
24166,101
260320,22
25187,30
498795,2
298947,148
29452,60
64133,21
24446,105
25477,46
100314040,152
303698,9
361676,23
100361007,9
305236,37
688605,39
309452,26
117514,55
25558,145
25624,69
83810,108
361749,40
25339,15
25428,60
117274,57
170582,26
24338,84
25233,117
317673,96
84385,66
24314,76
65248,123
29154,40
81646,286
58851,35
58852,80
83792,29
114628,34
155192,26
171400,24
298186,14
306825,100
313210,160
59265,15
113959,15
100314242,200
680609,9
100314216,10
104795669,153
24398,72
114099,6
170926,2
25610,40
25738,170
63994,25
291713,32
24241,170
25319,52
24418,127
170496,72
24477,153
25341,118
25586,91
29169,238
292537,31
315114,15
100314008,225
100125371,25
24559,20
29433,27
64363,72
316051,6
303200,49
29385,32
79426,31
24330,210
85421,64
64639,152
116510,64
309295,109
309361,82
24247,54
363328,130
83477,147
171369,195
24806,74
299606,69
24296,95
24297,41
307820,57
24699,298
373540,15
313121,198
25747,175
305897,46
50658,163
367846,69
155140,39
29467,174
83619,225
171551,49
29650,97
64529,94
29184,154
56822,106
24481,81
312670,23
300339,46
25153,60
25599,44
117029,91
302668,66
171045,143
100313988,241
102465831,194
312937,35
171052,69
117547,30
310738,195
24771,69
690743,13
114114,203
303413,70
54251,165
500598,29
684440,81
25476,103
24683,182
63849,79
365057,101
312896,33
66029,30
60351,82
25302,91
100314276,255
170851,119
25663,110
363520,67
79245,59
78965,73
24796,72
294270,63
85420,106
81638,64
362491,54
499285,18
25647,70
29469,29
25660,99
192126,17
292892,132
25084,124
84405,100
24930,148
24932,203
171528,39
83425,60
24786,133
24390,14
117279,168
24888,161
116558,29
682837,23
25584,81
29251,85
304917,32
287435,49
29482,67
116637,60
307403,67
24772,127
65206,40
100314053,83
81809,85
84351,155
89808,44
25704,119
252971,133
24497,67
246759,99
338457,71
24787,139
317468,167
84032,244
25385,191
89829,89
246250,48
317382,80
25542,82
24225,399
116630,81
24323,225
246756,128
364594,155
291912,87
114105,80
246097,173
81722,196
81503,87
246240,50
60582,35
245920,175
60350,42
24179,353
25419,78
57027,114
310553,150
64546,107
25464,315
29197,118
306886,150
116562,136
301289,113
116553,115
25008,16
50689,535
24493,90
24770,253
29260,285
156767,64
25625,290
25325,234
